image_name,left_eye_width,left_eye_height,right_eye_width,right_eye_height,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyebrow_eye_distance,right_eyebrow_eye_distance,inter_eyebrow_distance,mouth_width,mouth_height,mouth_inner_width,left_lip_height,right_lip_height,mouth_aspect_ratio,nose_length,nose_to_lip_distance,jaw_width,chin_to_nose_distance,eye_line_angle,mouth_line_angle,eye_symmetry,mouth_symmetry,eyebrow_symmetry,facial_symmetry,emotion
Ck+_surprise_237.png,0.3185940246201515,0.1281409107274643,0.31135061723669183,0.12232230666290157,0.8665553935899627,0.8464513701288652,0.2369061193231651,0.22648011495156153,1.2840587828761287,0.45341463126465115,0.1810971127569267,0.3566722505358453,0.17419341853136847,0.1753049054439353,0.8605240627120812,0.579986049984227,0.3361764518267888,1.5356991793025563,0.8567488824298467,2.8824518589786963,-1.4460230886900358,0.007472336292266735,0.020888477563858143,0.005955129861831554,0.015460714697837802,surprise
Ck+_disgust_19.png,0.29229548694504187,0.06253452415909483,0.30334484417501967,0.0663282431972216,0.3842344459204492,0.39269966448353905,0.17788363167409108,0.17593333619943397,1.2614718615716483,0.5545532486024107,0.01846438473937697,0.4790256422228959,0.018808144458134033,0.019879803599813187,0.059798653560184205,0.43448579926889525,0.234464614171367,1.4959331307235184,0.7477203873992235,-4.149887423078907,-4.237230213604349,0.006174296140670776,0.02974307537078852,0.0079986453056336,0.01314914226531988,disgust
Ck+_disgust_17.png,0.3041987809582691,0.049313935779108274,0.28747230609764696,0.04825985546016031,0.3329072147377751,0.3447472771050374,0.19836844072151577,0.20011475011543423,1.2617622306741978,0.536798706599749,0.017633286845796275,0.46397158750977857,0.016832089734796486,0.018334460846302126,0.06745809821305934,0.3797384191889679,0.32681276611762766,1.5516269127308522,0.8957877301570931,3.8261640439337152,3.5925154940940933,0.028731822967529297,0.062040627002716064,0.021347075700759943,0.0014294981956481934,disgust
Ck+_disgust_105.png,0.2970017448387632,0.07410562596685936,0.30721262780739994,0.07151056149660209,0.44890497924678696,0.41878725439204806,0.17824251658637882,0.17137090750097853,1.2592077559512846,0.5169288521754384,0.038253487899369616,0.4389536150715398,0.036482486319217564,0.037829939069023405,0.13313849070917583,0.39435191575583045,0.27487700703600115,1.5661077298379076,0.7904607801746989,-0.49070879399077616,-1.7021992001411081,0.01416629552841192,0.036579072475433405,0.008430838584900013,0.0022018849849700095,disgust
Ck+_happy_33.png,0.3068652736955046,0.08054974381123377,0.3125467864985461,0.08115937638282367,0.4853759726257803,0.48015954402429584,0.2160857982226518,0.21852494023104257,1.2482720980082989,0.7454796875435099,0.15424917568203209,0.6500287334389064,0.14963214486436044,0.15136458203183994,0.38260481550276465,0.45239880692800877,0.22032724207898835,1.5228108789615438,0.7436803972956415,2.4300112570909382,0.20190517424894314,0.03862202167510975,0.028780192136764526,0.03787544369697571,0.04455280303955078,happy
Ck+_disgust_15.png,0.3052441489206785,0.04938121848476541,0.2870434710791535,0.048860201439552095,0.3191854604222236,0.3358428046374235,0.18788865479752484,0.19019703412433306,1.2589789584657265,0.5287878669888371,0.01670816545832724,0.4553052093465445,0.016225242342040008,0.01776439153443687,0.062341481446767655,0.37652144134656074,0.32235662329925674,1.5428407768352617,0.8816074911014434,3.2819058066684605,3.1572764391789363,0.03637984395027166,0.06350591778755188,0.028496325016021784,0.006765604019165095,disgust
Ck+_happy_176.png,0.30744635036077805,0.08990888494439316,0.31677500695208044,0.08850066606958584,0.5723115511775508,0.5467577573969862,0.26934799484260613,0.2743019952975441,1.2704591936435419,0.7389616121359253,0.09777655742791573,0.6449609783326226,0.09661586085822284,0.09694252448037595,0.25894869131344095,0.5373264149830362,0.2000177944103915,1.5467241825103044,0.7395505632069478,-0.758828908698367,-2.77919650905723,0.0072933584451675415,0.03770011663436884,0.012539923191070557,0.024324759840965354,happy
Ck+_happy_203.png,0.3081982745419354,0.07364808018515863,0.305247627634655,0.07308736278988887,0.39775496181995834,0.39854223328827565,0.21869455509399183,0.221752148549023,1.2454028128261485,0.6915291863137831,0.058606122831559936,0.601054869252203,0.057445380713914286,0.05811091595867004,0.14106463689068185,0.433214260874641,0.2354851444917007,1.4684635727181359,0.6515596901752513,1.139422910077806,-0.9156551446617774,0.006852746009826549,0.003939926624297985,0.004747033119201549,0.004100680351257269,happy
Ck+_fear_5.png,0.29796549627409,0.08033319450038721,0.31812613995640326,0.07751625177068958,0.49783500780930495,0.4499351800705991,0.17101562717136767,0.16479102442112756,1.2599455719810528,0.6628388548319828,0.14404470746181414,0.5692966461744627,0.13825526862678839,0.13995379998660495,0.401279710480006,0.40833103440852353,0.31933173959943484,1.557312760812824,0.8364938414766449,1.4921675284840512,0.4950660568821971,0.07035765051841741,0.0669425129890443,0.0639297664165498,0.05713456869125372,fear
Ck+_happy_198.png,0.3194900080792313,0.09788683958970645,0.30428475378676617,0.09718359773597207,0.5830283966384084,0.6077645041172031,0.2485523684807512,0.24514436761053138,1.247030434696461,0.7138809691325545,0.08725873800482833,0.6205251399691486,0.08605158636972106,0.0858276010588277,0.23259867331481154,0.42558958743719866,0.26095886562267817,1.5483695807459663,0.7964846289292532,4.524861509689975,2.44411303395974,0.028801217675209156,0.05274266004562378,0.02057623863220215,0.0065400600433350164,happy
Ck+_surprise_223.png,0.3040822075431777,0.11631976067261947,0.31829199210466735,0.11719127093071058,0.7270528881679019,0.6997987888073043,0.23880044235313433,0.24217193644680293,1.2621538792812093,0.5829245604147073,0.010483827208755191,0.5106558566957566,0.011132850559404965,0.011768551714905554,0.03418316824346772,0.48019563393703035,0.2517725225299726,1.4945790436128816,0.7274111077815367,1.0574539484336392,-1.2619499269280603,0.016092538833618053,0.03701958060264582,0.009878277778625433,0.0002097785472869873,surprise
Ck+_surprise_178.png,0.3006330403258188,0.11993493979979601,0.32005580226487385,0.1163559294983078,0.8211301290397662,0.7482831580313586,0.3201017527898492,0.3215102548047805,1.2692652249847904,0.46346387134900713,0.2560803916942883,0.3638601261747043,0.24317663281119042,0.24497438862305157,1.1372722967860784,0.46776383054299575,0.3472479631139891,1.5459798118959713,0.9613081885436106,2.6314072839471137,0.33761401999605395,0.07440951466560375,0.03565591573715221,0.0694375634193421,0.08086055517196666,surprise
Ck+_surprise_145.png,0.31479946650326207,0.11730619761518656,0.31039976016085086,0.11763119172038658,0.7302266772820171,0.7426288321079021,0.2874913294605766,0.2914499792592986,1.2765171075511375,0.4690223316677458,0.16080671488889034,0.37818630848889867,0.15431372449648434,0.15465360268150752,0.6718653940176993,0.4973540214458682,0.31754896673859234,1.4801610395916722,0.8263720659529903,-1.483241200264054,-4.869139882796295,0.045369178056716974,0.0090645551681518,0.04684492945671087,0.06403571367263794,surprise
Ck+_surprise_26.png,0.31134596121358216,0.12948283736065325,0.3152329293112114,0.12950362913119295,0.8368182838359004,0.826632708121181,0.3140976758125458,0.31385831703307543,1.2580843730767435,0.5614823892582536,0.25735907116109025,0.45511739657766886,0.24565647106731742,0.24685286770311868,0.922288473718128,0.5244912944229934,0.3663487231776872,1.5090836772594132,0.979254648026781,3.237510262336921,1.2537606203337535,0.026495456695556585,0.022294163703918457,0.026988327503204346,0.0254638791084289,surprise
Ck+_happy_45.png,0.30868312873040527,0.09875201444350654,0.3187102116230057,0.09946832230627582,0.6095585008196627,0.5946634152565758,0.18543112326519462,0.18686224998647274,1.2785577324039519,0.6983976995481859,0.0776702467468719,0.6127266530599322,0.07668500189201438,0.07851114301622604,0.21190231568404838,0.5082378732678302,0.19580983062602444,1.5474071807767669,0.7160066883705895,-1.2391688380521584,-4.4468805532549585,0.0022666752338408314,0.0522680282592774,0.008913218975067028,0.02105098962783808,happy
Ck+_disgust_51.png,0.30187576690851614,0.05968590888470271,0.3020134325818647,0.05629617744962005,0.3598162940979389,0.33922661192908865,0.21065670458033767,0.202954692695637,1.2688074987881002,0.6597354231268209,0.043045423603233234,0.5744526498036535,0.042246393601600644,0.04363251562889871,0.11873967857845762,0.4060763215996513,0.24384141376886687,1.5417570147926747,0.787411802308418,-8.646348305466717,-9.692780378535957,0.07102429866790771,0.05447027087211603,0.07621544599533087,0.11506778001785278,disgust
Ck+_disgust_106.png,0.2971186023018886,0.07224585077467857,0.3043489511037141,0.06947066866920432,0.4505703196101344,0.4229696908245179,0.17647508049060343,0.17201274019708598,1.2559093699908177,0.5244296312330159,0.026223607184133718,0.44940469652723447,0.024808634947651606,0.02645986839363407,0.0926586346298863,0.4003588647806919,0.27924011787470865,1.5569713447421873,0.8019731431918844,-0.9100395118043281,-1.5925726697280134,0.009806603193283026,0.027825415134429876,0.005812823772430364,0.0007807016372680664,disgust
Ck+_sadness_72.png,0.2993552437311337,0.08251649829367773,0.3051181695085857,0.08142662010083827,0.4462583299701263,0.432046805527994,0.1738542836160305,0.17367820282824944,1.2448743035109582,0.5452260423975708,0.007455621484339952,0.47565898265292,0.007314855041413794,0.011489401904417294,0.022138119880007336,0.44153319826581694,0.28080735283284736,1.5144240257479666,0.72745327285779,0.0678285953012288,-1.2456297317775575,0.00839063525199879,0.022582799196243286,0.004309624433517456,0.0012518763542175293,sadness
Ck+_happy_138.png,0.3150701352245237,0.0768732377570611,0.30355859399965657,0.07866247763937832,0.4312346026358126,0.4580054693650698,0.1753878110935572,0.17722675072160363,1.243001150293749,0.8332372047755277,0.12709802646614765,0.7318497011064876,0.12531812570729473,0.12614113119633477,0.2695984162987517,0.43934732954506506,0.204231589599421,1.5083625553606013,0.7260142135585221,1.744908518221171,-1.566680268428521,0.014815211296081543,0.010123729705810602,0.010860383510589655,0.0026521682739258368,happy
Ck+_surprise_144.png,0.3155560918025244,0.11664360592995184,0.31002549232951554,0.11672881102436809,0.7239807589301162,0.7374341809933137,0.29119463798438266,0.2943350872279263,1.2767929532617883,0.4697277595340936,0.15991755610044678,0.3791047498052123,0.15338313098510672,0.15353654682627738,0.6667967252442912,0.495649003732221,0.31315617682960767,1.483752301311159,0.8171456774814844,-1.475131824401542,-4.76803721235926,0.04663908481597906,0.007960617542266846,0.047877371311187744,0.06518077850341797,surprise
Ck+_fear_65.png,0.29850012714947566,0.09308655557619185,0.31446002916756316,0.09091391260017484,0.5813097207317879,0.5389272964697995,0.23722252253789095,0.2360768942253422,1.2606587467624801,0.5833232619476804,0.010157641226449287,0.5086233962910855,0.011758631383301146,0.011790436640090505,0.03246011416289471,0.47207172207274883,0.327368606596742,1.5426091180544526,0.7822273228142119,1.8303592142814902,-0.24893613915717414,0.05134898424148568,0.03841114044189464,0.04753899574279796,0.04914164543151861,fear
Ck+_disgust_137.png,0.2939156694347099,0.07331965944646486,0.30887436938039653,0.07160338132783599,0.4491158873397685,0.4173616185877731,0.20243904967019308,0.19985322992421764,1.2617004273097727,0.5196208774138562,0.014963109363142206,0.44769249524788235,0.014753524409766919,0.016118239914704405,0.05184383659752461,0.4360434415998775,0.23201375111575456,1.5275132388512576,0.7298703577883253,0.4257074437616739,-0.6098509608526012,0.04333668947219843,0.0462582111358642,0.03991049528121948,0.03631776571273798,disgust
Ck+_happy_65.png,0.30520579048684454,0.0966860435285538,0.3082065236499882,0.09111312381167094,0.5578397703208327,0.5205681433589587,0.18581828939919634,0.17479956285556605,1.222920218226983,0.668137258620801,0.08617808068090993,0.5785906915377376,0.08404924646949663,0.08551756491701418,0.22712813831393927,0.4405705996832744,0.22482120436364444,1.4706812212279874,0.6892808846753861,2.0731195757574117,-1.167467192460285,0.022322326898574718,0.029099225997924805,0.02042827010154724,0.018092989921569824,happy
Ck+_happy_4.png,0.30834463547181795,0.07206474471901748,0.3023923306884395,0.07283316505286828,0.4360602097824116,0.44938478369086077,0.18147698852398067,0.18206704347349476,1.2488672219807608,0.707975006658561,0.09166922003331165,0.6151861137100932,0.09020091484543533,0.09059326147315036,0.24158340447322518,0.45084927162713745,0.2239403175726527,1.494716352731717,0.739207325938937,-1.706923935790307,-2.339542634367255,0.029306381940841675,0.004891455173492487,0.028972268104553278,0.03566181659698486,happy
Ck+_surprise_1.png,0.30395735185664335,0.12325373889611371,0.3140941310486951,0.12415297609213927,0.7364739524851414,0.7179055947748526,0.2789071008256711,0.2852985239863402,1.2394010307964485,0.4896122923320322,0.14542460964230355,0.393189179153226,0.13908988996966523,0.1405394037939335,0.5394566101722512,0.5128323640927017,0.3124450598163704,1.410995992856641,0.7753609310033612,2.4956011760863084,-0.7043067002521647,0.02276527881622309,0.038352370262145996,0.019978761672973577,0.01001274585723877,surprise
Ck+_anger_68.png,0.2901068208873869,0.0583901173702029,0.30617314213032426,0.061481533200666474,0.3858932547829091,0.3850024805756058,0.20679106278853612,0.21186417541131353,1.2592915883272007,0.5250882167737448,0.009861486265352229,0.45188194607837257,0.009467824209179321,0.012028732094381343,0.036007847869160114,0.4849216165250923,0.26671459254231156,1.4810505118911306,0.7491393856577061,-0.841847295170193,-0.7904725459866734,0.022766798734664834,0.041036188602447454,0.01852640509605402,0.00835955142974848,anger
Ck+_disgust_0.png,0.3053339901544097,0.07861760382271674,0.3037711867402465,0.07797088113902635,0.4481954668149655,0.44679536743929704,0.20536873924905838,0.20267976970470233,1.2628682625786656,0.5328166879309495,0.01433086098463473,0.45919617772148486,0.014080452922555086,0.0152183366035903,0.046818590149917357,0.465294353093058,0.25492802165403755,1.5447457852852549,0.7536633538272502,-1.569071468237107,-3.4410457394868144,0.02925643324852001,0.011942297220230103,0.030834257602691706,0.04014995694160467,disgust
Ck+_anger_92.png,0.3085120526149537,0.10773904008304873,0.3165884132091083,0.10397229982614654,0.7196066370990127,0.6767322945979662,0.19923307246069533,0.18947176941465466,1.2897264952584317,0.547525108177616,0.003040729081979264,0.4867108455670717,0.0009550280720045128,0.004593017895896396,0.011443770723657723,0.49825645123414597,0.26403378829562224,1.6309456317590363,0.7379949004286042,1.8011170927182119,-1.4715822540322092,0.012113183736801258,0.03140908479690557,0.007884681224823054,0.001438975334167425,anger
Ck+_disgust_116.png,0.29897991989624306,0.0784675764557462,0.299852349213191,0.07819136611511324,0.5349892962582582,0.531555025949788,0.20009812270718028,0.20273864452054224,1.2569129761588504,0.5189060771094616,0.015225942454779684,0.45028352934515753,0.013734749411706966,0.016937779497985028,0.05981272062988891,0.40415232068062557,0.3158999931534648,1.5466676316611458,0.8598688524261362,4.093576996599136,3.8017034920152697,0.01584897935390467,0.021846890449523926,0.01835003495216364,0.03529524803161621,disgust
Ck+_sadness_49.png,0.30212290127658153,0.08214490706551145,0.30125372346017304,0.08234730296014621,0.4794954015891284,0.48206366638247244,0.24787158808546045,0.24430882815134494,1.2484313663950595,0.5795756854904976,0.01324458271225951,0.5077636013759841,0.012376562738071915,0.014242397629033954,0.040301089444024385,0.38747443740181087,0.32975406268178015,1.5071909861528185,0.8230897572426963,1.6127912917485974,1.2147239552375813,0.0018675923347474255,0.01479583978652943,0.002174139022827204,0.006957903504371754,sadness
Ck+_happy_155.png,0.3165727941026003,0.09540630601947953,0.3093573788477988,0.09541544122035348,0.5761503517408374,0.5896447853631467,0.19440992637345306,0.19347722874015344,1.2612876917402498,0.7261904321849525,0.1513265262140345,0.631919717172498,0.14751637761681652,0.14803377086556732,0.3983807631117092,0.4325427611667667,0.2311827430231549,1.555984485913375,0.79244548268824,1.571857749123836,-0.8593687826649719,0.017542749643325806,0.006348550319671631,0.01551923155784607,0.01596018671989441,happy
Ck+_fear_27.png,0.30200177839170217,0.08734849421663327,0.31111218656360634,0.08805429938414246,0.5351678860473404,0.5236941747339869,0.21509881269987075,0.21547665671782806,1.2562724122051834,0.5877669121981096,0.025125780838768225,0.507417762896922,0.02458367379127236,0.026112006003154938,0.07909697037751193,0.4269609087083734,0.31232825008585074,1.5385905215529074,0.8225266230552427,0.7456602617588581,0.6748166629327883,0.018518686294555664,0.01706436276435852,0.015092790126800482,0.012684851884841836,fear
Ck+_sadness_34.png,0.30224499126500226,0.09025927703528586,0.3018528094074365,0.08677082259061283,0.5979542769116748,0.5755906454710423,0.23088427748658608,0.22941812536967934,1.2608538273020589,0.5047937814615845,0.01286346283898847,0.4383564824723785,0.011513555387780436,0.01516676602898502,0.051024680388175286,0.46700094308933066,0.3092893942862035,1.5307524130497094,0.8311318551769643,4.046496021184767,3.5696964226825085,0.015042349696159307,0.006741434335708618,0.018500804901123047,0.03184303641319275,sadness
Ck+_disgust_8.png,0.2971254100639621,0.06529007256475189,0.30294233388060654,0.06455315590927559,0.4260316622956534,0.4131350922920582,0.20624768413576458,0.2034413695078371,1.256077635928012,0.5309666456351241,0.0252000624332323,0.4527096104458889,0.023787540009979766,0.026263840294295304,0.0920174394259536,0.4309564806262706,0.31442862909212177,1.529509609524741,0.8338397283404876,-3.7508545882018,-4.8167308241561395,0.015429377555847057,0.04004529118537914,0.022086381912231334,0.03804180026054374,disgust
Ck+_surprise_192.png,0.3090033908601891,0.1218584010242446,0.3041578227070206,0.11737436165240116,0.8434383670513768,0.8253446253169487,0.2835497504674292,0.2779532552769728,1.261345102640596,0.4105063344553031,0.14571267044562525,0.320873818607734,0.1386758264833577,0.14023957001763,0.7591704939998387,0.4995862849994073,0.33904543714212865,1.4897775794021169,0.8572845779341638,1.608356209224889,-0.5493289517047346,0.016290754079818615,0.017548292875290028,0.014793276786804144,0.025346100330352672,surprise
Ck+_sadness_18.png,0.3074538395848511,0.10809542626008743,0.3083095884377089,0.10913948813307227,0.6124036661152831,0.616602487475549,0.19386081770859925,0.19617179139577748,1.252150973761516,0.5338178451446708,0.005784196345388678,0.46781996040354923,0.002375975230109744,0.009352297887616826,0.0188738877025714,0.4737424727570628,0.301385098079036,1.5302892443985108,0.8084457440723715,0.003498084512908127,-1.7363820067486875,0.011897146701812689,0.0131131410598756,0.014366328716277965,0.018661916255950872,sadness
Ck+_happy_13.png,0.2992261297719441,0.07526814888886903,0.317216379617523,0.07375090246774346,0.48687264716334877,0.45000314650778656,0.18596164401040932,0.18596729812652388,1.25339897192456,0.7662259929832467,0.17947271540578671,0.6658489046973105,0.1733211845270899,0.17593359057313274,0.4533638853620524,0.4244882693856103,0.2564178634492366,1.5221850142892202,0.8109439308055094,0.6573518091836225,-1.0700505920694126,0.06719437241554257,0.07083719968795776,0.06197232007980341,0.06313720345497131,happy
Ck+_fear_57.png,0.30862236724986514,0.09759324837067637,0.30505401154865613,0.0979034610091428,0.5958887140272605,0.6047753173432774,0.19610618116130651,0.1949641283078281,1.235612094320207,0.6798840120174,0.11309879953240365,0.585358864013641,0.10955934437386064,0.11014431553432008,0.31347102160974993,0.45500587225510586,0.30216886398332693,1.5083729144350828,0.8716117781464842,-0.5854319718770071,-1.318659905568434,0.023667395114898626,0.00404286384582514,0.0242117941379546,0.030886635184287914,fear
Ck+_surprise_17.png,0.3000019745224109,0.11290917961827966,0.31827110264721425,0.1112755452739632,0.6944295762471244,0.6450980756458135,0.21332342506668814,0.20606967452192512,1.2654362467879663,0.5033624770728335,0.18315317974374926,0.40895564792667577,0.17406304526284633,0.1755680468181495,0.6713635746847825,0.4391612354034251,0.30854767427074775,1.5278269325550902,0.8605644909879329,1.4902224987446342,1.3297576039095662,0.04644629359245306,0.045406401157379206,0.03991115093231212,0.02717322111129772,surprise
Ck+_happy_113.png,0.3094509393576209,0.08169344870233833,0.3088969964734312,0.07738433745989552,0.5053491093605743,0.47955172557447856,0.18543169509443871,0.1790299844188676,1.2539684075493172,0.7720249485034836,0.12872753237755707,0.6743959509341932,0.12604014362680052,0.1270105561113982,0.31918156404553594,0.4498374808852378,0.20409957767919878,1.5866821109750908,0.7888263909480246,0.050744587294027456,-2.229056407909144,0.016542047262191717,0.01383191347122198,0.017158210277557262,0.02130889892578114,happy
Ck+_anger_83.png,0.3089053833486603,0.08236254630239656,0.3103662556584643,0.07744200024867345,0.5004754734529319,0.4683608534716246,0.20331420182439047,0.19509674658596696,1.2732808626905896,0.5934184833572618,0.017443253704583866,0.519125285216258,0.017119094891042304,0.019149697488854037,0.055175490763581025,0.44042922633773657,0.29854312238732544,1.5872341836523116,0.747512468905356,-3.866900431955086,-4.983321250704058,0.025818347930908203,0.04157310724258417,0.031011819839477595,0.04926463961601257,anger
Ck+_happy_99.png,0.3004284764293469,0.07893510328938749,0.3156691905466662,0.08166443857011822,0.4870589006849609,0.479571439813336,0.19406350721102658,0.19590145129036535,1.2535423835452544,0.7336804693136345,0.11246903264386734,0.6382261149682028,0.1103841770390841,0.1113933151679092,0.2841711481036688,0.47404421203709085,0.17679005437287706,1.5069509537176624,0.7105508238148721,-0.13884058261006962,-0.7795161376444936,0.0430378019809724,0.0342890620231629,0.03684729337692272,0.03192454576492321,happy
Ck+_disgust_128.png,0.304604900120644,0.07221348295032493,0.3106985476737271,0.0723491180245305,0.4173473446050828,0.40993057830949997,0.20585642290959155,0.20512638202375608,1.2880436924237226,0.5297759851029057,0.04305286009037542,0.44704025907035094,0.04180237507109968,0.043477426923845194,0.14306291008825628,0.4814726167890553,0.26930301991210903,1.5602978905623324,0.7545031785438807,0.5807079746876633,-1.25021203497804,0.0005071461200713001,0.038102030754089466,0.00293406844139088,0.015453994274139293,disgust
Ck+_anger_126.png,0.2969038837034586,0.07713273688174475,0.29827819270830047,0.07803491718271842,0.4299800531691024,0.4330050166008133,0.1976818671168494,0.19727621469489107,1.2431177330744547,0.5978479875816662,0.004293424304924862,0.5235360346382811,0.005507174112973788,0.00561430519272036,0.011886108859111082,0.44407276241879207,0.2640224720568607,1.4295837665636741,0.7077302679487243,1.1363952357998528,0.6809594689390638,0.003873229026794489,0.0047299861907958984,0.005882620811462402,0.011223465204238947,anger
Ck+_disgust_125.png,0.3145854064255906,0.07985714286673265,0.2960000955066369,0.0754562900662853,0.472485870966461,0.4744790768831006,0.17542673754660734,0.17118441273895207,1.262982310742064,0.5281555350622222,0.016629330407457673,0.4569518463197542,0.016792373863217053,0.018533075486492443,0.058604045371865164,0.4158715960652116,0.26135495038517137,1.531025434801953,0.7599139095368344,0.6997570036084746,-1.147414353515935,0.055940985679626465,0.023076742887496948,0.05025589466094976,0.045138031244277954,disgust
Ck+_sadness_35.png,0.30118209461772183,0.0899981453721498,0.30215793098615945,0.08673180446689711,0.6123694582915142,0.5882385810170425,0.23111320072383404,0.2302652919697852,1.2611469460128584,0.5063168546121842,0.011442446537119056,0.4398001214207978,0.009916625908124494,0.013917364918544322,0.046313416130806764,0.46964246195486237,0.30592915264179943,1.5295401471597383,0.8217324711437346,4.472553911113798,3.740545610142453,0.021840572357177762,0.007197439670562633,0.025102257728576716,0.039466410875320546,sadness
Ck+_surprise_118.png,0.31458473217862226,0.12202461258296285,0.31163555801467197,0.12016809226971704,0.7252839230663756,0.7210085108136762,0.24981268576260132,0.24791044784210278,1.2543490789792522,0.5150919579116009,0.2854319411857024,0.4160142087723444,0.2735176226104606,0.27269318426998024,1.036136710288693,0.4498309656943065,0.30235088211242944,1.5024560141386218,0.8759217275713582,1.2805416784727492,-1.6284618709711043,0.014045029878616277,0.008627086877822987,0.014251232147216686,0.019804298877715953,surprise
Ck+_anger_78.png,0.3084812419457327,0.07016928658711545,0.30749802193180253,0.06972954039802594,0.42431456967750464,0.42300364715992655,0.18080484834072935,0.178163314266685,1.2755601482318617,0.6279998864876422,0.0150557099622652,0.5515976307733843,0.015963358662593272,0.01615533257126725,0.044721118270000824,0.4533667213631431,0.26080292894274537,1.6041854559098887,0.7188601461115933,0.5958779899360459,-0.16911328414307977,0.0008568167686462402,0.001641988754272461,0.0007762312889099121,0.0030120462179184515,anger
Ck+_happy_5.png,0.30756114388202266,0.06812579556377611,0.30185536305405875,0.06825558569217252,0.4187619290053416,0.4274903573304109,0.18544675864800816,0.18583209000668,1.249330230170978,0.7167218364649629,0.09409628317266722,0.6232194320424022,0.09266847314797816,0.09313761164798948,0.24820494450074596,0.4474278563756402,0.2260805739072581,1.5013372349761058,0.7478243192958208,-1.817290573492499,-2.932646484527629,0.028294116258621216,0.00016373395919799805,0.027782946825027466,0.03340432047843933,happy
Ck+_sadness_52.png,0.29730944569820206,0.09947207358244872,0.31444277903656614,0.09593308303121872,0.6764277626364116,0.6168163779408931,0.187746151733669,0.1855715413594107,1.2636845716583374,0.4932338890041214,0.02949941415323818,0.4227163418206938,0.02801498853158209,0.030494103930362757,0.12091790550570289,0.47389605947197894,0.2642707240807626,1.543983353219175,0.7856063486046766,2.701584048973674,-0.4423012431253586,0.04746824502944946,0.03845423460006708,0.04346328973770136,0.04451721906661982,sadness
Ck+_surprise_95.png,0.3029246810187769,0.11389528985166436,0.3158144086818566,0.11318031861809866,0.7097534501775309,0.6765119769769655,0.299030232156915,0.2912952959523423,1.245472443427366,0.4854951015816688,0.11526445680809623,0.3941344641693007,0.1094200498326236,0.11055894597410063,0.44817536483552234,0.4576482493732553,0.32516383681749755,1.4690704467391518,0.7909263844227531,-0.6986939237129343,-1.5502567684498998,0.01651805639266979,0.05722475051879894,0.010194003582000843,0.015488415956497081,surprise
Ck+_surprise_111.png,0.309323847859509,0.12608620822316371,0.3083665990472667,0.12072670846796495,0.8434317134749535,0.8100871929570558,0.27459696261948174,0.26838929572042874,1.2604277316148742,0.4488982830149078,0.17445814532756132,0.3557410174701221,0.16791005746596982,0.1682155055312841,0.804155351440366,0.49810370072034404,0.2938543606751753,1.469438636656587,0.7914329354526467,2.5693973471433464,0.3126015337824711,0.0033712387084961493,0.009653329849243275,0.0031761527061462957,0.0018118619918822132,surprise
Ck+_surprise_152.png,0.302270857262566,0.11226724753256455,0.3020080842241478,0.10695902957581686,0.6566159285671977,0.6261141225991386,0.2840555012304971,0.2696574870932474,1.2062883890780565,0.5065361802035829,0.12357712749708326,0.41284582658055646,0.118570112121875,0.1189633471391355,0.431303781344419,0.45287156431593023,0.3439576540359207,1.3727429838899812,0.8264567125234833,0.5557989990291955,-2.656778430346793,0.005850642919540461,0.01104825735092163,0.007149070501327515,0.01710379123687744,surprise
Ck+_happy_196.png,0.31378461387054685,0.10711222995902389,0.31669128229247034,0.10404972609175012,0.6659642640168657,0.6409857379599057,0.1758241888626745,0.1687286028221138,1.2728924862336268,0.7052722371052215,0.06953956131025053,0.618208241145679,0.06890839136099358,0.0705820636015432,0.19236239081080753,0.5434888437548411,0.215612051949944,1.530474565812196,0.6714830256183255,3.4350997914027217,-1.4960491509097171,0.01616281270980835,0.034609377384185736,0.014341652393341064,0.015825748443603516,happy
Ck+_disgust_44.png,0.3002495392889163,0.05696466307396905,0.3011766859376012,0.05356492087511163,0.3574675867110574,0.3350985981475456,0.18082040666026994,0.17618961249290524,1.2779911844311214,0.5301853653481982,0.023531166671462298,0.45659516789300775,0.02312459203474941,0.02531198721649886,0.08362389482195152,0.42694823455688874,0.29875262363564514,1.580901093479153,0.7970373451410152,-0.8985284850802324,-2.135414992009886,0.01842448115348827,0.027702957391738836,0.019351989030838013,0.024631738662719782,disgust
Ck+_surprise_79.png,0.3229280653793719,0.13390175028031834,0.30352434012252255,0.13276525267322917,0.8721322496490713,0.9200101207487178,0.2726595179923545,0.2725232803794776,1.2614687122725792,0.4962106438432927,0.07708210880915006,0.4122486937252987,0.07407718278285748,0.07533540449802931,0.3267310305693979,0.537716935823855,0.3784804741084214,1.4884242819459892,0.8652503120986222,3.007241621360307,-1.4465281694693475,0.04283101856708532,0.02405968308448797,0.035340130329132136,0.03314200043678289,surprise
Ck+_happy_76.png,0.3007279166615613,0.06288064103208715,0.30226004047863725,0.06117180673204347,0.36101489540183784,0.34942380661567807,0.235811419822675,0.23197914473525022,1.229250085310314,0.7402199883162973,0.11404878575689505,0.6388772526403734,0.11023409464090633,0.11153706221153717,0.26601936006288457,0.42490124187823863,0.2395093686888306,1.4411446108313921,0.7226913556098555,-3.400322144353342,-4.160530951282631,0.01445311307907099,0.047731399536132924,0.017714470624923595,0.04131722450256342,happy
